Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_PassOffEff,Aw_RushOffEff,Aw_PassDefEff,Aw_RushDefEff,Aw_TmOffEff,Aw_TmDefEff,Aw_TmEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_TmDiv,Aw_WStreak,Aw_AvgMoV,Aw_TotPtDiff,Aw_OppSOS,Aw_PassCmppct,Aw_PassAdjYdsAtt,Aw_RushYdsAtt,Aw_PassTDG,Aw_RushTDG,Aw_FGpct,Aw_PenYdsG,Aw_TOVG,Aw_TO,Aw_Dwn3Conv,Aw_OppPassCmppct,Aw_OppPassAdjYdsAtt,Aw_OppRushYdsAtt,Aw_OppPassTDG,Aw_OppRushTDG,Aw_OppFGpct,Aw_OppPenYdsG,Aw_OppTOVG,Aw_OppDwn3Conv,Aw_TmLuck,Game Date,Aw_Season,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_PassOffEff,Hm_RushOffEff,Hm_PassDefEff,Hm_RushDefEff,Hm_TmOffEff,Hm_TmDefEff,Hm_TmEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_TmDiv,Hm_WStreak,Hm_AvgMoV,Hm_TotPtDiff,Hm_OppSOS,Hm_PassCmppct,Hm_PassAdjYdsAtt,Hm_RushYdsAtt,Hm_PassTDG,Hm_RushTDG,Hm_FGpct,Hm_PenYdsG,Hm_TOVG,Hm_TO,Hm_Dwn3Conv,Hm_OppPassCmppct,Hm_OppPassAdjYdsAtt,Hm_OppRushYdsAtt,Hm_OppPassTDG,Hm_OppRushTDG,Hm_OppFGpct,Hm_OppPenYdsG,Hm_OppTOVG,Hm_OppDwn3Conv,Hm_TmLuck,Hm_Season,Matchup,Home Team,Home Elo,Home Lg Rank,Away Team,Away Elo,Away Lg Rank,Home W,Home Pt Diff,Home Spread,Home Spread W,Home Moneyline,Away Moneyline,Divisional Game,Playoff Game
KAN,6.0,0.75,14.0,15.0,-0.8999999999999986,0.18421052631578938,-20.85,0.921875,2.125,1.087878787878788,0.584114414996768,5.009611203943987,25.0,16.5,AFC West,4,6.0,34,0.5829931972789115,0.659,7.035,4.184210526315789,1.5,4.2,1.0,43.0,0.5,13.0,0.3973214285714286,0.6115,5.795,4.921875,1.5,4.9,0.6666666666666666,44.5,2.0,0.3973214285714286,0.9903887960560134,2016-11-13,2016,CAR,3.0,0.375,13.0,13.0,-20.25,-0.1342592592592593,-9.25,-0.972972972972973,1.8692307692307693,1.71875,-0.01089743589743597,3.8918300993421124,25.0,21.5,NFC South,2,-2.0,-2,0.5748299319727891,0.6054999999999999,6.375,3.8657407407407405,1.0,3.8499999999999996,0.8333333333333333,53.0,2.0,-6.0,0.41428571428571426,0.6675,6.6899999999999995,3.027027027027027,1.5,3.05,0.8333333333333333,63.5,1.0,0.41428571428571426,-0.8918300993421124,2016,KAN vs. CAR,CAR,1461.5619909515772,20.0,KAN,1657.4440539685668,3.0,0,-3,-3.0,0,-170.0,153.0,0,0
NOR,4.0,0.4444444444444444,14.0,12.0,9.599999999999994,-0.19047619047619113,-1.5,0.0,2.272727272727273,2.25,-0.3897435897435897,4.465322105208994,32.0,27.0,NFC South,-1,-1.0,2,0.5136904761904761,0.6940000000000001,7.79,3.809523809523809,3.0,3.8,0.6666666666666666,53.0,1.0,2.0,0.5384615384615384,0.639,8.61,4.0,2.0,4.0,1.0,46.0,2.0,0.5384615384615384,-0.465322105208994,2016-11-17,2016,CAR,3.0,0.3333333333333333,13.0,13.0,-22.599999999999994,-0.18518518518518512,-9.700000000000003,-0.945945945945946,1.5384615384615385,1.6875,-0.011904761904761862,4.296710695956138,20.0,21.0,NFC South,-1,-3.0,-5,0.5967261904761905,0.605,6.34,3.814814814814815,1.0,3.8,1.0,53.0,2.0,-7.0,0.42857142857142855,0.6579999999999999,6.18,3.054054054054054,1.0,3.1,1.0,50.0,1.0,0.42857142857142855,-1.296710695956138,2016,NOR vs. CAR,CAR,1383.3952707839308,22.0,NOR,1436.543057610655,17.0,1,3,-3.5,0,-184.0,166.0,1,0
CAR,4.0,0.4,12.5,13.5,-22.849999999999994,-0.21759259259259256,-9.25,-0.7376788553259142,1.8146853146853146,1.6129807692307692,0.08891941391941383,4.878770732392501,21.5,20.5,NFC South,1,-2.0,-2,0.5798059964726632,0.6025,6.285,3.7824074074074074,1.0,3.8,1.0,52.0,2.0,-5.0,0.4201680672268907,0.675,6.035,3.262321144674086,1.5,3.3,0.8333333333333333,49.0,1.0,0.4201680672268907,-0.8787707323925007,2016-11-27,2016,LVR,8.0,0.8,14.0,14.0,-4.899999999999999,0.5776470588235294,-15.549999999999997,0.2875000000000001,2.1538461538461537,1.7662337662337662,0.24407051282051295,5.707489841968831,29.0,25.0,AFC West,4,4.5,29,0.5074074074074074,0.646,7.675,4.57764705882353,1.5,4.550000000000001,0.8,65.0,1.0,10.0,0.37412587412587417,0.641,6.775,4.2875,1.5,4.3,1.0,71.5,1.5,0.37412587412587417,2.2925101580311686,2016,CAR vs. LVR,LVR,1718.3360093462688,2.0,CAR,1494.181487367119,19.0,1,3,-3.5,0,-164.0,148.0,0,0
CAR,4.0,0.36363636363636365,13.0,13.0,-22.599999999999994,-0.18518518518518512,-8.799999999999997,-0.945945945945946,2.090909090909091,1.6875,-0.011904761904761862,5.325874206568552,23.0,21.0,NFC South,-1,-3.0,-5,0.6018253968253968,0.6,6.34,3.814814814814815,1.0,3.8,1.0,53.0,2.0,-5.0,0.4117647058823529,0.667,6.18,3.054054054054054,2.0,3.1,1.0,48.0,1.0,0.4117647058823529,-1.3258742065685523,2016-12-04,2016,SEA,7.0,0.6363636363636364,12.0,12.0,-12.200000000000003,-0.5,-17.5,-0.6285714285714286,2.0,1.2857142857142858,0.023809523809523725,5.8279886870467195,26.0,17.0,NFC West,-1,2.0,37,0.4897222222222222,0.649,7.05,3.5,1.0,3.5,1.0,69.0,0.0,5.0,0.3125,0.6,6.35,3.3714285714285714,1.0,3.4,0.75,60.0,1.0,0.3125,1.1720113129532805,2016,CAR vs. SEA,SEA,1595.9909883125592,6.0,CAR,1472.6019123870956,24.0,1,33,-8.5,1,-385.0,334.0,0,0
LAC,5.0,0.4166666666666667,13.0,13.5,-8.350000000000001,-0.2441520467836258,-13.25,0.21637426900584789,2.0384615384615383,2.3603896103896105,-0.16208791208791196,6.309838221012124,25.5,29.0,AFC West,-1,-2.0,15,0.4614915387642661,0.659,7.115,3.7558479532163744,2.0,3.75,1.0,41.5,2.0,-1.0,0.458041958041958,0.6335,6.675,4.216374269005848,1.5,4.2,0.9,57.5,2.0,0.458041958041958,-1.3098382210121242,2016-12-11,2016,CAR,4.0,0.3333333333333333,13.0,13.5,-22.849999999999994,-0.1342592592592593,-8.799999999999997,-0.7376788553259142,1.8146853146853146,1.71875,-0.11172161172161166,5.341689483279807,21.5,21.5,NFC South,-2,-3.0,-38,0.6049652367834186,0.587,6.285,3.8657407407407405,1.0,3.8499999999999996,1.0,54.0,2.0,-6.0,0.4142156862745098,0.6795,6.54,3.262321144674086,1.5,3.3,1.0,47.0,1.0,0.4142156862745098,-1.341689483279807,2016,LAC vs. CAR,CAR,1439.64831706177,24.0,LAC,1499.1673164489846,20.0,1,12,-1.0,1,-112.0,102.0,0,0
CAR,5.0,0.38461538461538464,13.0,13.0,-23.099999999999994,-0.18518518518518512,-8.799999999999997,-0.945945945945946,2.0,1.6875,-0.011904761904761862,6.131915681811321,23.0,21.0,NFC South,1,-3.0,-26,0.5892736892736893,0.574,6.23,3.814814814814815,1.0,3.8,1.0,53.0,2.0,-2.0,0.4117647058823529,0.667,6.18,3.054054054054054,2.0,3.1,1.0,46.0,1.0,0.4117647058823529,-1.1319156818113214,2016-12-19,2016,WAS,7.0,0.5384615384615384,12.0,11.0,5.0,0.583333333333333,-1.2999999999999972,0.4761904761904763,2.076923076923077,2.0,0.0,6.9167208023762194,26.0,24.0,NFC East,1,2.0,13,0.5148599086099086,0.679,7.77,4.583333333333333,2.0,4.6,1.0,51.0,1.0,1.0,0.47058823529411764,0.6579999999999999,7.03,4.476190476190476,1.0,4.5,1.0,59.0,1.0,0.47058823529411764,0.08327919762378055,2016,CAR vs. WAS,WAS,1506.3132790610127,13.0,CAR,1498.1309715525094,21.0,0,-11,-7.0,0,-296.0,261.0,0,0
CAR,6.0,0.4,13.0,14.0,-23.099999999999994,-0.08333333333333348,-8.799999999999997,-0.945945945945946,1.5384615384615385,1.6875,-0.011904761904761862,7.070785020499068,23.0,21.0,NFC South,-1,-3.0,-32,0.5894716394716395,0.568,6.23,3.9166666666666665,1.0,3.9,1.0,53.0,2.0,-1.0,0.4,0.6809999999999999,6.18,3.054054054054054,2.0,3.1,1.0,46.0,1.0,0.4,-1.070785020499068,2017-01-01,2016,TAM,8.0,0.5333333333333333,12.0,14.0,-8.200000000000003,-0.6285714285714286,-2.799999999999997,0.15151515151515138,1.7272727272727273,1.75,0.13533834586466154,7.718761721418512,24.0,24.0,NFC South,-2,2.0,-16,0.5092619681905396,0.621,7.4,3.3714285714285714,2.0,3.4,1.0,64.0,1.0,1.0,0.4,0.613,7.33,4.151515151515151,1.0,4.2,1.0,60.0,2.0,0.4,0.28123827858148776,2016,CAR vs. TAM,TAM,1414.2530642961078,17.0,CAR,1436.6079677323823,17.0,1,1,-3.5,0,-190.0,171.0,1,0
PHI,1.0,1.0,14.0,12.0,0.09999999999999432,-0.08823529411764719,-48.6,1.7142857142857144,2.0714285714285716,0.8333333333333334,1.2380952380952381,0.925763609079848,29.0,10.0,NFC East,1,19.0,19,0.5,0.595,8.38,3.911764705882353,2.0,3.9,0.6666666666666666,46.0,0.0,1.0,0.3333333333333333,0.462,4.73,5.714285714285714,0.0,5.7,1.0,15.0,1.0,0.3333333333333333,0.074236390920152,2016-09-19,2016,CHI,0.0,0.0,12.0,14.0,-28.200000000000003,-0.3500000000000001,-12.799999999999997,-0.3142857142857145,1.1666666666666667,1.6428571428571428,-0.47619047619047605,0.23567210592339943,14.0,23.0,NFC North,-1,-9.0,-9,0.5,0.552,5.52,3.65,1.0,3.7,,30.0,1.0,0.0,0.3076923076923077,0.629,6.0,3.6857142857142855,2.0,3.7,1.0,69.0,1.0,0.3076923076923077,-0.23567210592339943,2016,PHI vs. CHI,CHI,1450.0,17.0,PHI,1550.0,1.0,0,-15,-3.0,0,-160.0,144.0,0,0
CHI,0.0,0.0,11.5,13.0,-24.25,-0.39722222222222214,-13.699999999999996,-0.5946428571428573,1.2196969696969697,2.0297619047619047,-0.8100649350649349,0.38678163379459574,14.0,26.0,NFC North,-2,-12.0,-24,1.0,0.6380000000000001,5.775,3.602777777777778,0.5,3.6500000000000004,0.0,45.0,2.0,-3.0,0.35384615384615387,0.6234999999999999,5.9399999999999995,3.4053571428571425,1.5,3.4000000000000004,1.0,51.5,0.5,0.35384615384615387,-0.38678163379459574,2016-09-25,2016,DAL,1.0,0.5,9.5,12.0,-14.399999999999999,-0.6166666666666667,-3.799999999999997,0.7659313725490193,2.45,1.8146853146853146,0.6353146853146853,1.0635221115400244,23.0,21.5,NFC East,1,1.5,3,0.0,0.6445000000000001,7.154999999999999,3.3833333333333333,0.0,3.4,1.0,44.5,0.5,1.0,0.5441176470588236,0.644,7.43,4.765931372549019,2.0,4.75,1.0,45.5,1.0,0.5441176470588236,-0.0635221115400244,2016,CHI vs. DAL,DAL,1500.0,9.0,CHI,1414.0064999802885,25.0,1,14,-6.5,1,-260.0,231.0,0,0
DET,1.0,0.3333333333333333,12.0,13.0,10.599999999999994,0.833333333333333,18.0,1.125,2.4545454545454546,2.5,-0.16083916083916083,1.3923164357235736,27.0,34.0,NFC North,-2,-1.0,-4,0.25,0.6829999999999999,9.34,4.833333333333333,3.0,4.8,1.0,86.0,1.0,-1.0,0.5555555555555556,0.66,9.53,5.125,4.0,5.1,1.0,45.0,0.0,0.5555555555555556,-0.39231643572357355,2016-10-02,2016,CHI,0.0,0.0,12.0,12.0,-20.299999999999997,-0.3500000000000001,-12.799999999999997,-0.3142857142857145,1.2142857142857142,2.4166666666666665,-1.1439393939393938,0.5808428629874801,14.0,29.0,NFC North,-3,-14.0,-38,0.75,0.612,6.03,3.65,1.0,3.7,0.5,45.0,2.0,-4.0,0.3076923076923077,0.629,6.0,3.6857142857142855,1.0,3.7,1.0,45.0,1.0,0.3076923076923077,-0.5808428629874801,2016,DET vs. CHI,CHI,1376.135291917265,29.0,DET,1438.008106127738,16.0,1,3,3.0,1,159.0,-177.0,1,0
CHI,1.0,0.25,11.5,12.0,-13.549999999999997,-0.20948275862068955,-13.699999999999996,-0.323809523809524,1.2435064935064934,2.0297619047619047,-0.8100649350649349,1.1938925643902607,15.5,26.0,NFC North,1,-11.5,-35,0.611111111111111,0.668,6.605,3.7905172413793107,1.5,3.8,0.5,50.0,1.5,-2.0,0.34615384615384615,0.634,5.9399999999999995,3.676190476190476,1.0,3.7,1.0,57.0,1.0,0.34615384615384615,-0.1938925643902607,2016-10-09,2016,IND,1.0,0.25,12.0,12.0,-14.950000000000003,-0.1438095238095236,-6.899999999999999,0.5061179087875414,2.409090909090909,2.488095238095238,-0.2191558441558441,1.693224630094962,26.5,32.0,AFC South,-1,-3.5,-17,0.5,0.646,6.145,3.856190476190476,1.5,3.9,1.0,72.0,1.5,-1.0,0.4789915966386554,0.667,7.6,4.506117908787541,1.0,4.5,1.0,75.0,0.5,0.4789915966386554,-0.693224630094962,2016,CHI vs. IND,IND,1411.9085494518545,17.0,CHI,1434.9465551636551,17.0,1,6,-4.0,1,-202.0,181.0,0,0
JAX,1.0,0.25,14.5,12.5,-19.85,-0.5123152709359609,-12.200000000000003,-0.19090909090909136,1.638095238095238,2.4545454545454546,-0.22251082251082255,1.4884676423743093,20.0,27.0,AFC South,1,-3.0,-27,0.4444444444444444,0.6174999999999999,6.215,3.487684729064039,2.0,3.5,0.75,86.0,2.0,-2.0,0.26969696969696966,0.6615,5.715,3.8090909090909086,2.0,3.8,1.0,41.0,1.0,0.26969696969696966,-0.4884676423743093,2016-10-16,2016,CHI,1.0,0.2,12.0,12.0,-6.799999999999997,-0.068965517241379,-12.799999999999997,-0.3142857142857145,1.2727272727272727,2.0714285714285716,-0.5380952380952382,1.5599031910775227,17.0,29.0,NFC North,-1,-9.0,-41,0.5208333333333334,0.7240000000000001,7.18,3.931034482758621,2.0,3.9,0.625,55.0,1.0,-3.0,0.3076923076923077,0.639,6.0,3.6857142857142855,1.0,3.7,1.0,68.0,1.0,0.3076923076923077,-0.5599031910775227,2016,JAX vs. CHI,CHI,1381.635970252261,22.0,JAX,1438.6990718239435,17.0,0,-1,-2.5,0,-139.0,126.0,0,0
CHI,1.0,0.16666666666666666,12.0,12.0,-13.549999999999997,-0.20948275862068955,-13.699999999999996,-0.323809523809524,1.303030303030303,1.8571428571428572,-0.5071428571428571,2.0240447700053408,16.5,26.0,NFC North,-2,-7.5,-42,0.4666666666666667,0.668,6.619999999999999,3.7905172413793107,1.5,3.8,0.75,57.5,1.0,-1.0,0.34615384615384615,0.634,6.605,3.676190476190476,1.0,3.7,1.0,59.0,1.0,0.34615384615384615,-1.0240447700053408,2016-10-20,2016,GNB,3.0,0.6,12.0,12.0,-9.200000000000003,-0.20000000000000018,10.599999999999994,-1.8260869565217392,1.5333333333333334,2.0,-0.25,2.5007425864419064,23.0,23.0,NFC North,-1,4.0,1,0.7,0.588,6.4,3.8,2.0,3.8,1.0,45.0,2.0,-3.0,0.5,0.667,9.19,2.1739130434782608,2.0,2.2,1.0,79.0,1.0,0.5,0.4992574135580936,2016,CHI vs. GNB,GNB,1542.0156440555916,11.0,CHI,1339.7749587737835,26.0,1,16,-7.5,1,-335.0,293.0,1,0
MIN,5.0,0.8333333333333334,12.0,13.0,-3.8999999999999986,-1.4943693693693694,-41.75,-0.1826923076923077,1.9166666666666665,1.0476190476190477,1.020979020979021,4.1439454572387335,23.0,13.5,NFC North,-1,10.5,45,0.7033333333333334,0.6765,7.49,2.5056306306306304,1.0,2.5,1.0,49.0,0.0,11.0,0.45112781954887216,0.5635000000000001,3.705,3.8173076923076925,1.0,3.8499999999999996,1.0,59.0,3.0,0.45112781954887216,0.8560545427612665,2016-10-31,2016,CHI,1.0,0.14285714285714285,12.0,12.0,-20.299999999999997,-0.16666666666666652,-12.799999999999997,-0.3142857142857145,1.2727272727272727,2.0714285714285716,-0.5380952380952382,2.1181455161905856,16.0,26.0,NFC North,-3,-9.0,-58,0.48888888888888893,0.612,6.06,3.8333333333333335,1.0,3.8,0.875,60.0,1.0,-2.0,0.3076923076923077,0.639,6.48,3.6857142857142855,1.0,3.7,1.0,56.0,1.0,0.3076923076923077,-1.1181455161905856,2016,MIN vs. CHI,CHI,1315.9842989031708,28.0,MIN,1632.4135717493978,2.0,1,10,5.5,1,205.0,-230.0,1,0
CHI,2.0,0.25,12.0,12.0,-13.549999999999997,-0.11781609195402276,-13.649999999999999,-0.323809523809524,1.303030303030303,1.8571428571428572,-0.5071428571428571,2.9560554969459822,16.5,24.5,NFC North,1,-7.5,-48,0.5380952380952381,0.6285000000000001,6.619999999999999,3.8821839080459775,1.0,3.8499999999999996,1.0,57.5,1.0,-2.0,0.34615384615384615,0.634,6.24,3.676190476190476,1.0,3.7,1.0,53.0,1.0,0.34615384615384615,-0.9560554969459822,2016-11-13,2016,TAM,3.0,0.375,14.0,14.0,-8.5,-0.36363636363636354,7.649999999999999,0.07575757575757569,1.9196428571428572,2.0384615384615383,-0.02299016772700979,3.204392594528558,26.0,28.5,NFC South,-2,-5.5,-52,0.4651360544217687,0.6105,7.1850000000000005,3.6363636363636367,2.5,3.65,0.6333333333333333,66.5,1.5,-3.0,0.39230769230769236,0.628,8.8,4.075757575757576,2.0,4.1,1.0,64.5,1.0,0.39230769230769236,-0.20439259452855785,2016,CHI vs. TAM,TAM,1427.933465586627,20.0,CHI,1402.0590602996176,25.0,1,26,2.5,1,131.0,-145.0,0,0
CHI,2.0,0.2222222222222222,12.0,12.0,-20.299999999999997,-0.068965517241379,-12.799999999999997,-0.3333333333333335,1.2727272727272727,2.0714285714285716,-0.5380952380952382,3.0018894214174954,16.0,26.0,NFC North,-1,-9.0,-74,0.5177083333333333,0.612,6.06,3.931034482758621,1.0,3.9,1.0,60.0,1.0,-5.0,0.3076923076923077,0.639,6.48,3.6666666666666665,1.0,3.7,1.0,56.0,1.0,0.3076923076923077,-1.0018894214174954,2016-11-20,2016,NYG,6.0,0.6666666666666666,13.0,13.0,-19.299999999999997,-1.1333333333333333,-28.099999999999994,-0.6086956521739131,1.5384615384615385,1.9,-0.16233766233766223,4.533450898771703,20.0,23.0,NFC East,4,1.0,-2,0.4641369047619047,0.649,6.61,2.8666666666666667,1.0,2.9,1.0,40.0,2.0,-8.0,0.3076923076923077,0.574,5.55,3.391304347826087,1.0,3.4,1.0,57.0,1.0,0.3076923076923077,1.4665491012282974,2016,CHI vs. NYG,NYG,1621.695433090699,5.0,CHI,1355.7758178426309,25.0,1,6,-7.0,0,-283.0,250.0,0,0
TEN,5.0,0.45454545454545453,14.0,13.0,1.0999999999999943,0.4285714285714288,-18.599999999999994,0.3636363636363633,2.0,1.9285714285714286,-0.11038961038961048,5.2964832540369935,26.0,25.0,AFC South,-1,-7.0,6,0.44027777777777777,0.6579999999999999,6.68,4.428571428571429,2.0,4.4,1.0,65.0,1.0,-2.0,0.4666666666666667,0.611,7.07,4.363636363636363,2.0,4.4,1.0,75.0,1.0,0.4666666666666667,-0.2964832540369935,2016-11-27,2016,CHI,2.0,0.2,12.5,12.0,-20.949999999999996,-0.11781609195402276,-8.649999999999999,-0.40804597701149437,1.2517482517482517,1.9523809523809526,-0.5703296703296703,3.321679791405869,16.0,24.5,NFC North,-2,-7.5,-80,0.5342592592592593,0.612,6.3149999999999995,3.8821839080459775,1.0,3.8499999999999996,1.0,57.5,1.0,-6.0,0.3205128205128205,0.634,6.845000000000001,3.5919540229885056,1.5,3.6,1.0,53.0,1.0,0.3205128205128205,-1.3216797914058689,2016,TEN vs. CHI,CHI,1337.9875129453412,25.0,TEN,1441.5281975614407,18.0,0,-6,6.5,1,222.0,-250.0,0,0
SFO,1.0,0.09090909090909091,15.0,15.0,-15.799999999999997,0.35483870967741904,11.799999999999997,0.756756756756757,1.411764705882353,2.125,-0.8666666666666667,3.356484829694472,20.0,33.0,NFC West,-10,-13.0,-116,0.4598015873015873,0.5670000000000001,6.45,4.354838709677419,1.0,4.4,1.0,50.0,1.0,-5.0,0.35714285714285715,0.612,8.83,4.756756756756757,2.0,4.8,1.0,50.0,1.0,0.35714285714285715,-2.356484829694472,2016-12-04,2016,CHI,2.0,0.18181818181818182,13.0,12.0,-21.599999999999994,-0.068965517241379,-4.5,-0.3333333333333335,1.2727272727272727,2.0714285714285716,-0.5380952380952382,3.6770272989575976,16.0,26.0,NFC North,-3,-6.0,-86,0.5262878787878787,0.612,6.06,3.931034482758621,1.0,3.9,1.0,55.0,1.0,-8.0,0.3333333333333333,0.639,7.21,3.6666666666666665,2.0,3.7,1.0,56.0,1.0,0.3333333333333333,-1.6770272989575976,2016,SFO vs. CHI,CHI,1302.4622200962972,29.0,SFO,1225.3770222447354,31.0,1,20,0.0,1,107.0,-118.0,0,0
CHI,3.0,0.25,12.5,12.0,-20.949999999999996,-0.11781609195402276,-8.649999999999999,-0.323809523809524,1.303030303030303,1.9523809523809526,-0.5071428571428571,4.647001685116599,16.5,24.5,NFC North,1,-6.0,-66,0.4867079889807162,0.6114999999999999,6.3149999999999995,3.8821839080459775,1.0,3.8499999999999996,1.0,51.5,1.0,-9.0,0.358974358974359,0.634,6.845000000000001,3.676190476190476,1.5,3.7,1.0,62.0,0.5,0.358974358974359,-1.6470016851165994,2016-12-11,2016,DET,8.0,0.6666666666666666,12.0,12.5,-1.4499999999999957,-0.2121739130434781,1.8999999999999986,0.2412280701754388,2.0,1.5727272727272728,0.11944444444444446,6.5633554576633095,23.0,18.0,NFC North,4,3.0,24,0.4844680571953299,0.671,8.465,3.787826086956522,1.5,3.8,1.0,59.5,0.5,6.0,0.4226190476190476,0.758,6.9,4.241228070175438,2.0,4.25,1.0,51.5,1.0,0.4226190476190476,1.4366445423366905,2016,CHI vs. DET,DET,1438.008106127738,16.0,CHI,1376.135291917265,29.0,1,3,-7.5,0,-314.0,276.0,1,0
GNB,7.0,0.5384615384615384,12.0,12.0,-1.2999999999999972,0.4210526315789478,-4.599999999999994,0.5,1.75,2.0,-0.25,7.244667177120051,26.0,23.0,NFC North,3,4.0,21,0.5521013708513708,0.625,7.07,4.421052631578948,2.0,4.4,1.0,51.0,1.0,1.0,0.47368421052631576,0.667,7.05,4.5,2.0,4.5,1.0,60.0,1.0,0.47368421052631576,-0.24466717712005082,2016-12-18,2016,CHI,3.0,0.23076923076923078,12.0,12.0,-20.299999999999997,-0.068965517241379,-12.799999999999997,-0.3142857142857145,1.3333333333333333,1.8333333333333333,-0.47619047619047605,5.0518822817306255,17.0,23.0,NFC North,-1,-6.0,-69,0.5017045454545455,0.612,6.57,3.931034482758621,1.0,3.9,1.0,55.0,1.0,-7.0,0.38461538461538464,0.629,6.48,3.6857142857142855,1.0,3.7,1.0,56.0,1.0,0.38461538461538464,-2.0518822817306255,2016,GNB vs. CHI,CHI,1339.7749587737835,26.0,GNB,1542.0156440555916,11.0,0,-3,4.5,1,201.0,-225.0,1,0
WAS,7.0,0.5,12.5,11.5,0.6499999999999986,0.5773809523809521,-0.6000000000000014,0.48051948051948035,2.0384615384615383,1.9642857142857144,0.0,7.130278919657172,26.0,25.0,NFC East,-1,1.0,2,0.5048410990718684,0.6799999999999999,7.68,4.5773809523809526,2.0,4.6,1.0,53.0,1.0,-2.0,0.46256684491978606,0.655,7.220000000000001,4.48051948051948,1.0,4.5,1.0,60.5,1.0,0.46256684491978606,-0.1302789196571723,2016-12-24,2016,CHI,3.0,0.21428571428571427,12.5,12.0,-19.65,0.12460815047021967,-13.649999999999999,-0.12142857142857166,1.4333333333333333,1.8541666666666665,-0.46886446886446886,5.489778533974421,17.0,24.5,NFC North,-2,-6.0,-72,0.5045320064550833,0.612,6.3149999999999995,4.12460815047022,1.0,4.1,1.0,51.5,1.0,-11.0,0.3798076923076923,0.6255,6.845000000000001,3.878571428571428,1.0,3.9,1.0,60.0,0.5,0.3798076923076923,-2.4897785339744214,2016,WAS vs. CHI,CHI,1307.7144989923927,29.0,WAS,1455.1359680041685,17.0,0,-20,3.0,0,140.0,-155.0,0,0
CHI,3.0,0.2,13.0,12.0,-20.299999999999997,0.31818181818181834,-12.799999999999997,0.07142857142857117,1.5,1.875,-0.47619047619047605,5.659775661628874,17.0,26.0,NFC North,-3,-6.0,-92,0.5042082917082917,0.612,6.06,4.318181818181818,1.0,4.3,1.0,52.0,1.0,-16.0,0.38461538461538464,0.622,7.21,4.071428571428571,1.0,4.1,1.0,64.0,0.0,0.38461538461538464,-2.659775661628874,2017-01-01,2016,MIN,7.0,0.4666666666666667,12.0,13.0,-4.900000000000006,-0.8799999999999999,-15.400000000000006,0.025000000000000355,1.6,1.3333333333333333,0.028571428571428692,7.439017057160524,20.0,17.0,NFC North,-2,-2.0,-8,0.5580494901923473,0.71,6.98,3.12,1.0,3.1,1.0,54.0,1.0,7.0,0.375,0.611,5.85,4.025,1.0,4.0,1.0,55.0,1.0,0.375,-0.4390170571605241,2016,CHI vs. MIN,MIN,1632.4135717493978,2.0,CHI,1315.9842989031708,28.0,1,28,-6.0,1,-255.0,227.0,1,0
CIN,1.0,1.0,12.0,15.0,8.200000000000003,-1.0,-23.200000000000003,1.0666666666666664,1.9166666666666667,1.4666666666666666,0.4500000000000002,0.5263133366950838,23.0,22.0,AFC North,1,1.0,1,0.5,0.767,9.97,3.0,1.0,3.0,0.75,44.0,1.0,0.0,0.2727272727272727,0.5429999999999999,5.23,5.066666666666666,2.0,5.1,0.75,95.0,1.0,0.2727272727272727,0.47368666330491616,2016-09-18,2016,PIT,1.0,1.0,11.0,10.0,11.299999999999997,0.9000000000000004,-27.299999999999997,0.583333333333333,3.4545454545454546,1.6,1.8545454545454545,0.885952057208045,38.0,16.0,AFC North,1,22.0,22,0.5,0.73,8.24,4.9,3.0,4.9,1.0,81.0,1.0,1.0,0.6428571428571429,0.698,5.56,4.583333333333333,0.0,4.6,1.0,55.0,2.0,0.6428571428571429,0.11404794279195496,2016,CIN vs. PIT,PIT,1550.0,1.0,CIN,1550.0,1.0,1,8,-3.0,1,-162.0,146.0,1,0
DEN,2.0,1.0,12.0,13.0,-27.700000000000003,0.7130144605116797,-35.65,0.4293154761904765,2.291666666666667,1.5384615384615385,0.7532051282051282,1.3074867851504597,27.5,20.0,AFC West,2,7.5,15,0.0,0.6795,5.0600000000000005,4.71301446051168,0.5,4.699999999999999,0.8,38.0,2.0,-1.0,0.4772727272727273,0.535,4.105,4.429315476190476,1.0,4.45,0.8333333333333333,89.5,1.5,0.4772727272727273,0.6925132148495403,2016-09-25,2016,CIN,1.0,0.5,14.5,16.0,-3.75,-1.222222222222222,-22.85,0.25555555555555554,1.428921568627451,1.4392156862745098,-0.010294117647058787,0.803000904519581,19.5,23.0,AFC North,-1,-3.5,-7,1.0,0.6705,8.56,2.7777777777777777,1.0,2.8,0.875,37.5,1.5,0.0,0.26136363636363635,0.5285,5.59,4.2555555555555555,2.5,4.25,0.875,74.5,1.5,0.26136363636363635,0.19699909548041905,2016,DEN vs. CIN,CIN,1500.0,9.0,DEN,1585.9935000197115,1.0,0,-12,-3.5,0,-183.0,165.0,0,0
